Railroad Code,Incident Number,Grade Crossing ID,Date,Time,State Name,Highway User,Temperature,Visibility,Weather Condition,Number of Locomotive Units,Number of Cars
BN,NE1268,084318F,1980-11-17,04:20 PM,KANSAS,Auto,30,Dusk,Clear,1,27
BN,NE1261,,1980-11-12,04:00 PM,NEBRASKA,Truck,58,Day,Clear,4,6
BN,NE1232,073018L,1980-11-07,11:45 AM,NEBRASKA,Truck,69,Day,Clear,4,111
BN,NE1225,083659V,1980-11-01,06:15 AM,NEBRASKA,Truck,42,Dawn,Clear,3,111
BN,NE1224,064361G,1980-11-05,06:30 AM,NEBRASKA,Auto,45,Dawn,Clear,2,108
BN,MT619,088060E,1980-11-18,04:15 PM,MONTANA,Auto,44,Day,Cloudy,3,115
BN,MT606,088201L,1980-11-10,01:10 PM,MONTANA,Truck,43,Day,Cloudy,2,1
BN,MN1545,062866G,1980-11-20,08:30 AM,MINNESOTA,Truck,25,Day,Cloudy,4,104
BN,MN1533,075784M,1980-11-21,12:05 PM,MINNESOTA,Truck-trailer,45,Day,Clear,1,3
BN,MN1499,097616T,1980-11-15,01:00 AM,MINNESOTA,Truck,25,Dark,Clear,4,63
BN,MN1494,061844D,1980-11-14,06:30 PM,MINNESOTA,Auto,30,Dark,Clear,0,1
BN,MN1477,067879A,1980-11-13,11:18 AM,MINNESOTA,Truck,34,Day,Cloudy,4,38
BN,MN1416,075494E,1980-11-03,04:07 PM,SOUTH DAKOTA,Truck,50,Day,Clear,2,23
BN,HN566,072817M,1980-11-18,10:45 AM,ILLINOIS,Other,34,Day,Clear,4,93
BN,HN549,072302A,1980-11-07,09:30 PM,ILLINOIS,Auto,53,Dark,Clear,4,52
BN,DK630,081040U,1980-11-26,02:55 PM,NORTH DAKOTA,Auto,24,Day,Clear,1,4
BN,DK624,062480J,1980-11-21,04:28 AM,MINNESOTA,Truck-trailer,22,Dark,Clear,4,103
BN,DK618,102495L,1980-11-19,07:00 AM,NORTH DAKOTA,Auto,27,Dawn,Clear,1,11
BN,DK614,071030L,1980-11-14,09:15 PM,NORTH DAKOTA,Auto,40,Dark,Clear,1,0
BN,DK606,070870S,1980-11-14,09:25 AM,NORTH DAKOTA,Truck-trailer,30,Day,Cloudy,1,0
BN,DK595,062945T,1980-11-08,08:01 PM,MINNESOTA,Truck,40,Dark,Clear,5,62
BN,CO810,076701A,1980-11-16,04:00 PM,NEBRASKA,Truck,41,Day,Clear,2,105
BN,CH994,079599G,1980-11-26,02:10 PM,ILLINOIS,Auto,40,Day,Clear,0,1
BN,CH981,079627H,1980-11-21,12:18 PM,ILLINOIS,Auto,40,Day,Clear,2,14
BN,CH972,079611L,1980-11-19,06:33 AM,ILLINOIS,Auto,35,Day,Clear,4,46
BN,CH955,079532A,1980-11-16,05:40 AM,ILLINOIS,Auto,29,Dawn,Clear,1,2
BN,CH933,065621B,1980-11-11,09:50 PM,ILLINOIS,Auto,30,Dark,Clear,3,39
BN,CH1012,079537J,1980-11-30,08:30 AM,ILLINOIS,Auto,35,Day,Clear,4,55
CR,410303,547161J,1980-11-25,03:15 AM,MASSACHUSETTS,Auto,48,Dark,Clear,1,10
CR,410302,536824H,1980-11-18,11:40 PM,MASSACHUSETTS,Auto,52,Dark,Clear,1,8
CR,410301,500804U,1980-11-19,01:10 PM,CONNECTICUT,Truck-trailer,50,Day,Clear,1,5
CR,410300,,1980-11-06,10:45 PM,CONNECTICUT,Auto,50,Dark,Clear,1,13
CR,330305,,1980-11-21,02:50 PM,PENNSYLVANIA,Truck-trailer,39,Day,Clear,1,0
CR,330304,,1980-11-18,09:55 AM,WEST VIRGINIA,Auto,33,Day,Cloudy,1,16
CR,330303,517715D,1980-11-18,06:35 AM,PENNSYLVANIA,Truck,37,Dark,Snow,3,34
CR,330302,517696B,1980-11-15,06:59 PM,PENNSYLVANIA,Auto,40,Dark,Rain,3,45
CR,330301,517613K,1980-11-12,04:25 PM,PENNSYLVANIA,Auto,48,Dusk,Clear,1,12
CR,330300,588602S,1980-11-05,03:15 AM,PENNSYLVANIA,Auto,34,Dark,Cloudy,2,0
CR,310303,,1980-11-22,04:40 AM,PENNSYLVANIA,Auto,44,Dark,Cloudy,1,25
CR,310302,541050W,1980-11-19,11:00 PM,PENNSYLVANIA,Auto,57,Dark,Cloudy,1,0
AWP,A80115,831174R,1980-11-08,11:45 AM,ALABAMA,Truck,69,Day,Clear,1,5
ATSF,331180202,027649P,1980-11-18,07:53 AM,CALIFORNIA,Auto,55,Day,Clear,4,20
ATSF,331180201,027644F,1980-11-05,09:42 PM,CALIFORNIA,Auto,53,Dark,Clear,5,15
ATSF,321180207,029768F,1980-11-30,11:32 AM,CALIFORNIA,Auto,65,Day,Clear,1,5
ATSF,321180206,029654T,1980-11-28,08:15 PM,CALIFORNIA,Auto,60,Dark,Clear,4,36
ATSF,321180205,028558M,1980-11-11,01:05 AM,CALIFORNIA,Motorcycle,54,Dark,Clear,3,53
ATSF,321180204,029862U,1980-11-10,01:55 PM,CALIFORNIA,Other,57,Day,Clear,4,45
ATSF,321180203,029557J,1980-11-05,06:45 PM,CALIFORNIA,Auto,60,Dark,Clear,1,12
ATSF,321180202,029886H,1980-11-01,10:05 PM,CALIFORNIA,Auto,54,Dark,Clear,1,4
ATSF,321180201,751198H,1980-11-03,01:20 AM,CALIFORNIA,Auto,55,Dark,Fog,1,32
ATSF,311180203,026652U,1980-11-06,02:00 AM,CALIFORNIA,Auto,59,Dark,Clear,1,10
ATSF,311180202,026472W,1980-11-06,12:06 AM,CALIFORNIA,Auto,52,Dark,Clear,4,66
ATSF,311180201,026079B,1980-11-05,04:35 PM,CALIFORNIA,Auto,65,Day,Clear,2,0
ATSF,301180202,025419G,1980-11-17,06:15 AM,ARIZONA,Auto,50,Dawn,Clear,1,30
ATSF,301180201,025419G,1980-11-18,02:15 PM,ARIZONA,Truck,75,Day,Clear,7,46
ATSF,231180211,024460V,1980-11-28,02:30 PM,TEXAS,Auto,50,Day,Clear,2,14
ATSF,231180210,022850B,1980-11-25,07:20 PM,TEXAS,Auto,38,Dark,Rain,2,5
ATSF,231180209,023691A,1980-11-25,03:05 PM,TEXAS,Truck,80,Day,Cloudy,1,2
ATSF,231180208,023988F,1980-11-26,11:40 PM,TEXAS,Auto,45,Dark,Clear,2,16
ATSF,231180207,022638K,1980-11-25,06:05 PM,TEXAS,Auto,50,Dusk,Rain,4,68
ATSF,231180206,022891F,1980-11-24,12:40 PM,TEXAS,Auto,60,Day,Cloudy,5,14
ATSF,231180205,023944F,1980-11-18,02:55 PM,TEXAS,Auto,68,Day,Clear,0,1
CO,XMI1347,234359B,1980-11-22,08:55 PM,MICHIGAN,Auto,23,Dark,Cloudy,2,91
CO,XMI1343,284913B,1980-11-15,12:18 AM,MICHIGAN,Motorcycle,35,Dark,Clear,2,36
CO,XMI1336,234505E,1980-11-13,07:10 PM,MICHIGAN,Auto,50,Dark,Rain,2,72
CNW,11480,,1980-11-04,06:15 PM,WISCONSIN,Truck,13,Dark,Clear,1,4
CNW,A9720,196606K,1980-11-23,07:12 PM,IOWA,Auto,32,Dark,Clear,2,50
CNW,A9709,180198E,1980-11-10,07:29 AM,WISCONSIN,Auto,50,Day,Clear,3,0
CNW,A9704,179939S,1980-11-05,05:25 PM,WISCONSIN,Auto,46,Dark,Clear,2,31
CNW,A9701,179542G,1980-11-01,02:58 AM,WISCONSIN,Auto,50,Dark,Clear,2,28
CNW,A9192,185739W,1980-11-17,10:30 PM,MINNESOTA,Other,28,Dark,Clear,1,14
CNW,A9186,185398F,1980-11-11,07:30 PM,MINNESOTA,Auto,35,Dark,Cloudy,2,32
CNW,A9183,193472D,1980-11-11,12:10 PM,MINNESOTA,Auto,40,Day,Cloudy,1,65
CNW,A9180,193741T,1980-11-06,07:30 PM,MINNESOTA,Auto,52,Dark,Clear,1,0
CNW,A9174,193590F,1980-11-01,02:20 AM,MINNESOTA,Auto,35,Dark,Clear,1,126
CNW,A9171,186696J,1980-11-10,06:35 PM,SOUTH DAKOTA,Auto,60,Dark,Clear,4,43
CNW,A9167,876270U,1980-11-04,12:30 PM,MINNESOTA,Auto,45,Day,Clear,1,0
CNW,A857,188764P,1980-11-24,09:45 AM,WYOMING,Auto,15,Dark,Clear,1,7
CNW,A8541,179233U,1980-11-05,05:55 PM,WISCONSIN,Auto,35,Dark,Clear,2,135
CNW,A8456,390889,1980-11-10,02:00 PM,WISCONSIN,Truck,30,Day,Clear,1,0
CNW,A7360,174194S,1980-11-21,01:20 AM,ILLINOIS,Auto,32,Dark,Clear,2,62
CNW,A7354,175141T,1980-11-15,12:50 AM,ILLINOIS,Auto,28,Dark,Clear,2,72
CNW,A6913,200124V,1980-11-21,01:30 PM,IOWA,Auto,55,Day,Clear,0,1
CNW,A6899,180563W,1980-11-10,04:20 PM,MICHIGAN,Auto,25,Day,Clear,1,0
CNW,A6895,180562P,1980-11-09,06:45 AM,MICHIGAN,Auto,44,Dark,Cloudy,2,0
CNW,A6447,196417N,1980-11-29,08:55 PM,IOWA,Auto,38,Dark,Cloudy,2,72
CNW,A6422,192790L,1980-11-22,11:10 PM,IOWA,Auto,44,Dark,Cloudy,3,74
CNW,A6407,192305B,1980-11-08,06:05 PM,MISSOURI,Auto,76,Day,Clear,5,85
CNW,A5795,192674X,1980-11-23,06:00 PM,IOWA,Auto,46,Dark,Clear,3,95
CNW,A49201,,1980-11-19,01:45 PM,ILLINOIS,Truck-trailer,45,Day,Clear,1,30
CNW,A4236,196392V,1980-11-01,02:24 PM,IOWA,Auto,40,Day,Clear,1,48
CNW,A2837,174054L,1980-11-26,10:45 PM,ILLINOIS,Auto,36,Dark,Cloudy,1,8
CNW,A2836,174098L,1980-11-28,04:30 AM,ILLINOIS,Truck,35,Dark,Snow,1,147
CNW,A12495,185078F,1980-11-23,12:55 AM,MINNESOTA,Auto,40,Dark,Clear,1,15
CNW,A12489,184501M,1980-11-12,02:15 AM,MINNESOTA,Auto,39,Dark,Cloudy,1,11
CNW,A12482,193280L,1980-11-13,06:46 PM,MINNESOTA,Auto,30,Dark,Rain,1,0
CNW,A11934,186182D,1980-11-16,07:45 PM,MINNESOTA,Auto,35,Dark,Cloudy,1,0
CNW,A11150,193232W,1980-11-10,10:30 PM,MINNESOTA,Auto,30,Dark,Clear,3,101
CNW,A11145,185978W,1980-11-21,04:10 PM,IOWA,Auto,40,Day,Clear,2,48
CNW,A11137,190784B,1980-11-13,06:15 PM,IOWA,Truck,32,Dark,Snow,3,99
CNW,A10920,188168P,1980-11-09,03:05 PM,NEBRASKA,Auto,50,Day,Clear,3,70
CNW,A10916,185078F,1980-11-13,04:40 PM,MINNESOTA,Auto,42,Dark,Cloudy,2,65
CNW,A10909,188761U,1980-11-07,06:15 PM,WYOMING,Auto,63,Dark,Cloudy,1,2
CNW,A10908,188464B,1980-11-06,05:35 PM,NEBRASKA,Truck,40,Dark,Clear,6,131
CNW,A10339,178897E,1980-11-04,08:00 PM,WISCONSIN,Auto,47,Dark,Clear,1,10
CNW,A10337,177248C,1980-11-04,04:40 PM,WISCONSIN,Pedestrian,47,Dark,Clear,3,1
CNTP,GC1080013,841825D,1980-11-06,07:10 AM,TENNESSEE,Truck,30,Day,Clear,2,21
CNL,118016474,843304U,1980-11-24,03:15 PM,SOUTH CAROLINA,Auto,65,Day,Rain,2,9
CNL,118016472,843485B,1980-11-22,07:20 AM,SOUTH CAROLINA,Auto,30,Day,Clear,3,71
CNL,118016465,843436E,1980-11-06,10:10 AM,SOUTH CAROLINA,Auto,45,Day,Clear,2,16
CGA,GC0880100,728276E,1980-11-28,03:54 PM,ALABAMA,Truck-trailer,41,Day,Cloudy,3,85
CGA,GC0580074,620266V,1980-11-25,07:15 PM,GEORGIA,Auto,54,Dark,Clear,2,46
CGA,GC0580073,733426V,1980-11-22,05:45 PM,GEORGIA,Auto,55,Dusk,Clear,2,13
CGA,GC0580071,732962K,1980-11-18,02:35 PM,GEORGIA,Auto,45,Day,Cloudy,1,0
CGA,GC0480063,718902S,1980-11-19,06:45 PM,GEORGIA,Truck,48,Dusk,Clear,1,0
CCR,116,,1980-11-14,07:30 AM,TENNESSEE,Truck,60,Day,Rain,2,11
CARR,131180034,869107F,1980-11-25,08:55 AM,KENTUCKY,Auto,34,Day,Clear,2,0
CAGY,8061,300775J,1980-11-07,08:50 PM,MISSISSIPPI,Truck,70,Dark,Clear,1,40
BO,XWN1193,155821J,1980-11-18,07:15 PM,OHIO,Auto,30,Dark,Snow,1,1
BO,XWN1189,153062V,1980-11-14,07:15 PM,ILLINOIS,Auto,49,Dark,Clear,1,0
BO,XWN1173,154041F,1980-11-11,04:50 PM,OHIO,Auto,44,Day,Clear,1,11
BO,XWN1171,153150F,1980-11-12,06:35 AM,INDIANA,Truck,35,Dark,Clear,1,47
BO,XWN1140,152394L,1980-11-06,05:00 PM,OHIO,Auto,50,Day,Clear,1,10
DRGW,HGC101125,594831A,1980-11-02,10:45 PM,COLORADO,Auto,60,Dark,Clear,1,1
DQE,38,845217X,1980-11-26,06:20 PM,ARKANSAS,Auto,37,Dark,Snow,2,52
DM,57089,250885E,1980-11-11,01:15 PM,MICHIGAN,Auto,40,Day,Clear,1,13
DH,801580,248958M,1980-11-07,12:45 AM,VERMONT,Auto,43,Dark,Clear,3,48
CSS,80168P,312128H,1980-11-18,04:45 PM,INDIANA,Auto,36,Dusk,Clear,1,10
CSS,80166,870425N,1980-11-17,08:18 AM,INDIANA,Other,34,Day,Cloudy,2,0
CSS,80164,867226H,1980-11-03,01:25 AM,ILLINOIS,Auto,49,Dark,Cloudy,2,0
CS,CS388,244815B,1980-11-21,07:10 PM,COLORADO,Auto,29,Dark,Clear,1,22
CS,CS387,245186U,1980-11-17,06:55 AM,COLORADO,Truck,4,Dawn,Clear,1,0
CR,940305,510029F,1980-11-17,06:25 AM,INDIANA,Auto,31,Dark,Cloudy,2,99
CR,940304,509451P,1980-11-14,12:10 PM,OHIO,Auto,39,Day,Cloudy,4,61
CR,940303,509573U,1980-11-13,03:45 PM,INDIANA,Auto,60,Day,Cloudy,5,0
CR,940302,509517M,1980-11-09,04:20 PM,OHIO,Truck,56,Day,Clear,2,0
CR,940301,509054S,1980-11-05,04:20 PM,MICHIGAN,Auto,35,Day,Cloudy,1,3
CR,940300,523882R,1980-11-01,12:25 AM,OHIO,Auto,40,Dark,Clear,3,127
CR,930302,519486T,1980-11-23,04:40 AM,NEW YORK,Auto,42,Dark,Clear,4,88
CR,930301,524224W,1980-11-15,09:30 AM,OHIO,Truck,45,Day,Clear,1,9
CR,930300,523832M,1980-11-10,12:01 PM,OHIO,Truck,50,Day,Clear,2,95
CR,920311,522783P,1980-11-22,05:19 PM,INDIANA,Auto,45,Dark,Clear,1,66
CR,920310,522899R,1980-11-27,03:58 AM,INDIANA,Auto,33,Dark,Rain,1,5
CR,920309,522568D,1980-11-27,10:05 AM,INDIANA,Auto,40,Day,Clear,2,49
CR,920308,522329D,1980-11-22,06:42 PM,ILLINOIS,Auto,45,Dark,Cloudy,1,17
CR,920307,522912C,1980-11-22,01:07 AM,INDIANA,Auto,40,Dark,Clear,3,53
BO,XWN1139,155278H,1980-11-07,11:45 PM,OHIO,Auto,60,Dark,Clear,2,94
BO,XWN1134,152507P,1980-11-06,04:40 AM,INDIANA,Auto,29,Dark,Clear,1,11
BO,XWN1127,155694K,1980-11-02,09:30 PM,OHIO,Auto,38,Dark,Clear,2,139
BO,XWN1126,155072H,1980-11-02,09:55 AM,OHIO,Auto,50,Day,Clear,2,0
BO,XWN1122,155760V,1980-11-01,03:15 PM,OHIO,Truck,51,Day,Clear,2,26
BO,XWN1121,155235P,1980-11-02,02:45 PM,OHIO,Auto,56,Day,Clear,2,0
BO,XPA0695,148276C,1980-11-17,05:00 AM,NEW YORK,Auto,25,Dark,Cloudy,4,81
BO,XPA0671,148642B,1980-11-01,12:01 AM,PENNSYLVANIA,Auto,40,Dark,Clear,6,99
BO,XOH3473,155821J,1980-11-17,07:15 PM,OHIO,Auto,33,Dark,Rain,1,1
BO,XOH1252,156274J,1980-11-24,02:40 PM,OHIO,Truck,44,Day,Rain,1,14
BO,XOH1242,151136D,1980-11-17,03:40 PM,OHIO,Truck,38,Day,Rain,1,6
BO,XOH1241,156266S,1980-11-14,12:40 PM,OHIO,Auto,44,Day,Clear,1,24
BO,XOH1240,151961X,1980-11-14,04:30 PM,OHIO,Auto,38,Day,Cloudy,1,62
BO,XOH1233,151348G,1980-11-05,10:35 AM,OHIO,Auto,55,Day,Clear,0,1
BO,XMO0809,146688H,1980-11-23,08:20 PM,WEST VIRGINIA,Auto,37,Dark,Rain,4,87
BO,XMD2176,140358G,1980-11-26,04:30 PM,MARYLAND,Auto,50,Day,Clear,1,16
BO,XMD2166,140713T,1980-11-28,07:10 PM,DELAWARE,Auto,37,Dark,Clear,1,14
BO,XMD2150,140274L,1980-11-25,01:30 PM,DISTRICT OF COLUMBIA,Truck,55,Day,Cloudy,2,0
BO,XMD2088,140896N,1980-11-23,12:01 AM,MARYLAND,Auto,34,Dark,Clear,1,38
BO,XMD2040,140461U,1980-11-12,09:03 PM,MARYLAND,Auto,42,Dark,Cloudy,2,20
BO,XMD2033,140717V,1980-11-17,01:48 AM,DELAWARE,Truck,50,Dark,Cloudy,2,1
BO,XMD1972,868160N,1980-11-03,05:50 PM,VIRGINIA,Auto,55,Dusk,Cloudy,1,1
BO,XAK0722,142950L,1980-11-25,05:30 PM,OHIO,Auto,34,Dark,Cloudy,1,12
CR,830302,539203X,1980-11-03,04:50 PM,INDIANA,Auto,50,Dusk,Cloudy,1,16
CR,830301,539795K,1980-11-03,10:45 PM,INDIANA,Auto,55,Dark,Clear,1,19
CR,830300,543261A,1980-11-03,05:20 PM,ILLINOIS,Auto,60,Dusk,Clear,1,7
CR,810316,151798D,1980-11-29,02:35 PM,OHIO,Auto,28,Day,Cloudy,2,58
CR,810315,524645H,1980-11-26,06:55 PM,OHIO,Auto,25,Dark,Cloudy,1,3
CR,810314,524364Y,1980-11-25,06:45 AM,OHIO,Auto,23,Dawn,Cloudy,3,97
CR,810313,528004P,1980-11-22,07:00 AM,OHIO,Auto,25,Day,Cloudy,1,27
CR,810312,527978U,1980-11-20,08:40 AM,OHIO,Truck,40,Day,Clear,2,19
CR,810311,513465E,1980-11-20,12:05 PM,OHIO,Other,58,Day,Clear,4,98
CR,810310,523481R,1980-11-17,01:15 PM,OHIO,Auto,37,Day,Snow,1,12
CR,810309,517112F,1980-11-14,03:20 PM,WEST VIRGINIA,Truck,50,Day,Cloudy,1,6
CR,810308,517164X,1980-11-10,10:50 PM,WEST VIRGINIA,Auto,55,Dark,Clear,4,39
CR,810307,527296K,1980-11-12,04:45 PM,OHIO,Auto,50,Day,Clear,2,50
CR,810306,513810K,1980-11-11,01:15 PM,OHIO,Truck-trailer,42,Day,Clear,4,0
CR,810305,524663F,1980-11-08,11:05 PM,OHIO,Auto,35,Dark,Clear,4,75
CR,810304,527577U,1980-11-08,09:09 PM,OHIO,Auto,35,Dark,Clear,4,84
CR,810303,518377L,1980-11-08,06:25 PM,OHIO,Truck,60,Dark,Clear,3,6
CR,810302,527725L,1980-11-03,07:35 PM,OHIO,Truck,48,Dark,Rain,3,88
CR,810301,514778X,1980-11-04,12:55 PM,OHIO,Auto,46,Day,Clear,2,18
CR,810300,525072F,1980-11-02,03:10 AM,OHIO,Auto,37,Dark,Cloudy,1,9
CR,730308,545388V,1980-11-24,07:03 PM,MICHIGAN,Auto,54,Dark,Clear,1,4
CR,730307,545403V,1980-11-22,09:28 AM,MICHIGAN,Auto,52,Day,Cloudy,1,2
CR,730306,536598L,1980-11-18,10:30 AM,MICHIGAN,Auto,34,Day,Cloudy,0,1
CR,730305,545694M,1980-11-17,02:30 AM,MICHIGAN,Auto,28,Dark,Cloudy,2,39
CR,730304,535952M,1980-11-13,06:50 PM,MICHIGAN,Auto,42,Dark,Clear,1,11
CR,730303,545204T,1980-11-13,04:50 AM,MICHIGAN,Auto,29,Dark,Rain,2,75
CR,730302,,1980-11-07,08:00 PM,MICHIGAN,Other,49,Dark,Clear,1,6
CR,730301,543905A,1980-11-07,02:10 PM,MICHIGAN,Auto,58,Day,Cloudy,3,97
CR,730300,536016E,1980-11-01,10:45 AM,MICHIGAN,Auto,52,Day,Cloudy,3,134
CR,720302,508939C,1980-11-29,08:40 AM,MICHIGAN,Auto,30,Day,Cloudy,2,23
CR,720301,511823E,1980-11-12,06:30 AM,MICHIGAN,Auto,30,Dark,Clear,2,53
CR,720300,511091U,1980-11-07,10:30 PM,MICHIGAN,Auto,42,Dark,Rain,1,1
CR,720002,511653M,1980-11-22,10:10 PM,MICHIGAN,Truck-trailer,45,Dark,Clear,2,44
CR,540306,262508A,1980-11-30,11:15 AM,OHIO,Auto,35,Day,Clear,2,18
CR,540305,502498L,1980-11-29,08:47 AM,OHIO,Auto,32,Day,Snow,2,0
CR,540304,503079S,1980-11-21,12:18 PM,OHIO,Auto,30,Day,Cloudy,2,107
CR,540303,502655C,1980-11-07,08:35 PM,OHIO,Auto,55,Dark,Clear,5,30
CR,540302,502661F,1980-11-03,10:08 PM,OHIO,Auto,48,Dark,Rain,2,84
CR,540301,503059F,1980-11-02,09:50 PM,OHIO,Auto,42,Dark,Clear,2,64
CR,540300,544721D,1980-11-02,08:55 AM,OHIO,Truck,38,Day,Cloudy,2,0
CR,530302,510874L,1980-11-20,10:25 AM,PENNSYLVANIA,Auto,35,Day,Clear,3,92
CR,530301,510875T,1980-11-19,06:45 AM,PENNSYLVANIA,Truck,28,Dawn,Cloudy,2,79
CR,530300,544517E,1980-11-10,04:10 PM,PENNSYLVANIA,Truck-trailer,48,Day,Cloudy,1,8
CR,520302,528870N,1980-11-28,12:03 PM,PENNSYLVANIA,Truck,34,Day,Fog,7,108
CR,520301,506087U,1980-11-21,09:00 PM,PENNSYLVANIA,Truck,32,Dark,Cloudy,4,88
CR,520300,506529W,1980-11-21,12:39 AM,PENNSYLVANIA,Auto,40,Dark,Clear,2,59
CR,430303,514397J,1980-11-10,11:05 PM,NEW YORK,Auto,33,Dark,Snow,3,91
CR,430302,513207A,1980-11-29,10:44 AM,NEW YORK,Auto,32,Day,Snow,2,63
CR,430301,521081R,1980-11-01,12:30 AM,NEW YORK,Auto,43,Dark,Clear,2,27
CR,430300,514414X,1980-11-23,07:05 PM,NEW YORK,Auto,31,Dark,Cloudy,2,4
CR,420303,502367H,1980-11-29,03:12 AM,NEW YORK,Auto,39,Dark,Clear,4,97
CR,420302,513117B,1980-11-22,05:06 PM,NEW YORK,Auto,30,Dark,Cloudy,3,0
CR,420301,513038P,1980-11-20,05:25 PM,NEW YORK,Auto,32,Dark,Cloudy,3,23
CR,420300,,1980-11-13,10:40 PM,NEW YORK,Auto,38,Dark,Cloudy,2,68
ICG,77215,303071K,1980-11-20,01:45 PM,LOUISIANA,Auto,60,Day,Clear,0,1
ICG,77214,300585F,1980-11-28,09:15 PM,MISSISSIPPI,Auto,40,Dark,Cloudy,4,88
ICG,77213,303238U,1980-11-28,01:20 PM,LOUISIANA,Auto,65,Day,Clear,1,6
ICG,77212,300975T,1980-11-16,01:25 AM,MISSISSIPPI,Auto,48,Dark,Cloudy,3,124
ICG,77211,289870C,1980-11-28,11:45 AM,ILLINOIS,Truck,36,Day,Cloudy,4,119
ICG,77210,297799R,1980-11-18,12:25 AM,TENNESSEE,Auto,48,Dark,Rain,1,10
ICG,77209,300191R,1980-11-19,07:50 PM,LOUISIANA,Auto,40,Dark,Clear,3,37
ICG,77208,300283D,1980-11-24,02:50 AM,LOUISIANA,Truck,55,Dark,Cloudy,1,3
ICG,77207,300196A,1980-11-25,02:25 AM,LOUISIANA,Truck,50,Dark,Clear,3,89
ICG,77206,295602F,1980-11-25,02:00 PM,ILLINOIS,Auto,37,Day,Clear,1,36
ICG,77205,306995A,1980-11-28,10:40 PM,IOWA,Auto,25,Dark,Cloudy,4,87
ICG,77204,297389S,1980-11-30,03:15 PM,TENNESSEE,Auto,65,Day,Clear,4,138
ICG,77122,305153Y,1980-11-13,06:11 PM,MISSISSIPPI,Truck-trailer,62,Dark,Cloudy,1,5
ICG,77120,297483F,1980-11-16,11:44 AM,TENNESSEE,Auto,50,Day,Cloudy,3,109
ICG,77119,302903W,1980-11-20,05:10 PM,LOUISIANA,Auto,60,Dusk,Clear,1,31
ICG,77118,302521B,1980-11-19,06:35 AM,LOUISIANA,Truck,40,Dawn,Clear,2,19
CR,310301,593063R,1980-11-17,07:54 AM,PENNSYLVANIA,Truck,29,Day,Cloudy,3,0
CR,310300,,1980-11-11,06:05 AM,MARYLAND,Truck-trailer,39,Dawn,Cloudy,1,3
CR,200300,526130C,1980-11-18,07:30 AM,NEW YORK,Auto,28,Day,Snow,2,3
CR,140301,266331Y,1980-11-21,11:05 PM,NEW JERSEY,Auto,34,Dark,Clear,1,4
CR,140300,263039E,1980-11-08,03:24 PM,NEW JERSEY,Auto,62,Day,Clear,1,1
CR,110304,,1980-11-19,11:30 AM,NEW JERSEY,Auto,44,Day,Clear,2,4
CR,110303,515407R,1980-11-09,07:44 PM,NEW JERSEY,Auto,32,Dark,Clear,2,78
CR,110302,507077S,1980-11-06,01:05 AM,NEW YORK,Auto,35,Dark,Clear,2,99
CR,110301,842670S,1980-11-27,09:25 AM,NEW YORK,Auto,25,Day,Cloudy,3,40
CR,110300,171320V,1980-11-11,12:30 AM,NEW JERSEY,Auto,36,Dark,Clear,1,2
CO,XWV1118,227566D,1980-11-30,08:00 AM,KENTUCKY,Truck,50,Day,Clear,1,62
CO,XWV1038,226744J,1980-11-04,09:40 AM,WEST VIRGINIA,Truck,60,Day,Clear,2,32
CO,XWV1029,277543W,1980-11-01,01:10 PM,KENTUCKY,Auto,60,Day,Clear,2,89
CO,XWN3160,229637E,1980-11-18,12:33 PM,INDIANA,Auto,35,Day,Clear,2,60
CO,XVA0349,224974D,1980-11-30,06:15 PM,VIRGINIA,Auto,40,Dark,Clear,3,106
CO,XVA0326,714337C,1980-11-04,09:40 PM,VIRGINIA,Auto,50,Dark,Cloudy,1,6
CO,XVA0325,224178U,1980-11-05,07:15 PM,VIRGINIA,Auto,50,Dark,Clear,1,6
CO,XOH0413,228862T,1980-11-07,08:00 PM,OHIO,Auto,45,Dark,Cloudy,1,2
CO,XNN0327,,1980-11-18,01:48 PM,VIRGINIA,Truck,50,Day,Cloudy,1,0
CO,XMI3241,234299U,1980-11-02,03:30 AM,MICHIGAN,Auto,30,Dark,Clear,2,91
CO,XMI3238,232161L,1980-11-02,11:42 AM,MICHIGAN,Truck,45,Day,Clear,2,73
CO,XMI1350,234526X,1980-11-26,10:30 PM,MICHIGAN,Truck,26,Dark,Clear,2,49
HBT,XA2K80,859570N,1980-11-07,06:00 PM,TEXAS,Auto,65,Dusk,Clear,1,3
HBT,XA1K80,288340J,1980-11-05,07:20 AM,TEXAS,Truck-trailer,67,Day,Clear,1,0
GTW,80835,284648N,1980-11-24,07:30 AM,MICHIGAN,Auto,30,Day,Rain,1,20
GTW,80829,283880M,1980-11-21,07:50 AM,MICHIGAN,Auto,40,Day,Rain,3,60
GTW,80804,283364F,1980-11-12,09:15 AM,INDIANA,Auto,34,Day,Clear,2,21
GTW,80801,283732T,1980-11-09,07:20 PM,MICHIGAN,Auto,44,Dark,Rain,3,97
GTW,80791,283823Y,1980-11-01,12:45 AM,MICHIGAN,Auto,35,Dark,Clear,3,60
GTW,M3063,,1980-11-23,05:52 PM,MICHIGAN,Auto,45,Day,Rain,1,26
GTW,M3061,284173Y,1980-11-24,06:25 PM,MICHIGAN,Auto,40,Dark,Rain,1,17
GTW,M3048,,1980-11-10,01:10 AM,MICHIGAN,Truck,41,Dark,Rain,1,11
