Railroad Code,Incident Number,Grade Crossing ID,Date,Time,State Name,Highway User,Temperature,Visibility,Weather Condition,Number of Locomotive Units,Number of Cars
BNSF,GC0310201,288328C,2010-03-20,01:47 PM,TEXAS,Other motor vehicle,65,Day,Cloudy,1,48
BNSF,GC0310202,745004L,2010-03-30,06:45 AM,TEXAS,Auto,62,Day,Clear,3,114
UP,0310HO007,448665L,2010-03-04,04:30 PM,TEXAS,Pick-up truck,70,Day,Cloudy,2,79
UP,0310KC006,596178V,2010-03-16,02:37 PM,TEXAS,Pick-up truck,60,Day,Clear,2,81
UP,0410HO019,427604M,2010-04-13,09:23 AM,TEXAS,Truck-trailer,74,Day,Cloudy,1,33
UP,0410HO029,450660C,2010-04-18,11:40 AM,TEXAS,Pick-up truck,75,Day,Cloudy,2,81
KCS,10030702,331464T,2010-03-07,12:30 PM,TEXAS,Pick-up truck,60,Day,Clear,3,126
UP,0110EP005,741221X,2010-01-17,06:45 PM,TEXAS,Auto,56,Dark,Clear,2,38
BNSF,GC0110203,024046G,2010-01-19,06:04 AM,TEXAS,Other,50,Dawn,Clear,3,107
BNSF,GC0110200,024491U,2010-01-04,10:05 AM,TEXAS,Auto,35,Day,Clear,0,1
UP,0210SA003,763897S,2010-02-09,04:55 PM,TEXAS,Pick-up truck,50,Day,Cloudy,2,51
BNSF,GC1210200,755359P,2010-12-07,03:33 PM,TEXAS,Other motor vehicle,66,Day,Clear,3,62
UP,1210SA019,764356T,2010-12-31,02:41 PM,TEXAS,Truck-trailer,65,Day,Clear,2,74
UP,1210HO023,745039M,2010-12-17,11:30 AM,TEXAS,Pick-up truck,74,Day,Clear,2,2
UP,1210HO016,758528K,2010-12-11,08:04 PM,TEXAS,Auto,45,Dark,Cloudy,3,104
UP,1010HO008,924337G,2010-10-06,06:40 PM,TEXAS,Truck-trailer,80,Day,Clear,1,8
FWWR,10080901,020968J,2010-08-09,01:45 PM,TEXAS,Truck,91,Day,Clear,2,1
BNSF,GC1010201,755329X,2010-10-09,01:00 AM,TEXAS,Pedestrian,64,Dark,Clear,3,104
UP,0110SA009,435412R,2010-01-22,07:33 AM,TEXAS,Truck-trailer,60,Dawn,Fog,2,1
KCS,10081702,793732B,2010-08-17,02:57 PM,TEXAS,Auto,100,Day,Clear,1,22
UP,1210HO010,023204B,2010-12-09,06:23 PM,TEXAS,Pick-up truck,55,Dark,Cloudy,2,45
UP,1210EP005,764232A,2010-12-26,02:50 AM,TEXAS,Auto,28,Dark,Clear,4,128
UP,1210HO021,448229X,2010-12-16,01:12 PM,TEXAS,Truck-trailer,68,Day,Clear,2,78
UP,1210HO034,440591U,2010-12-29,02:40 PM,TEXAS,Truck-trailer,65,Day,Rain,2,7
UP,1010EP001,742906F,2010-10-02,09:07 PM,TEXAS,Pedestrian,80,Dusk,Clear,4,112
UP,1010FW003,796282S,2010-10-04,04:05 PM,TEXAS,Pick-up truck,80,Day,Clear,5,91
TRE,2010003,597759W,2010-02-15,05:45 PM,TEXAS,Pedestrian,50,Dusk,Clear,1,3
ATK,116167,794758G,2010-06-24,11:12 AM,TEXAS,Pick-up truck,90,Day,Cloudy,1,7
BNSF,KS0210202,014602G,2010-02-04,08:05 PM,TEXAS,Auto,32,Dark,Cloudy,2,97
ATK,117206,742906F,2010-09-23,05:43 PM,TEXAS,Pick-up truck,85,Day,Clear,2,9
UP,0210HO009,758290G,2010-02-05,07:00 PM,TEXAS,Pick-up truck,45,Dark,Cloudy,0,1
BNSF,GC1010200,024398M,2010-10-02,04:30 PM,TEXAS,Other motor vehicle,80,Day,Clear,2,75
UP,0210HO020,755624C,2010-02-17,05:37 PM,TEXAS,Auto,44,Dusk,Cloudy,2,38
PTRA,2010000009,911811P,2010-03-11,07:45 AM,TEXAS,Truck-trailer,70,Day,Clear,1,18
UP,0410FW013,796366M,2010-04-21,03:03 PM,TEXAS,Truck,75,Day,Clear,2,26
UP,0310SA003,446687E,2010-03-04,03:20 PM,TEXAS,Truck-trailer,70,Day,Clear,2,85
BNSF,KS0310204,014700X,2010-03-24,10:00 PM,TEXAS,Auto,50,Dark,Clear,4,63
UP,0310HO016,758606P,2010-03-08,01:15 PM,TEXAS,Pick-up truck,75,Day,Clear,1,5
BNSF,KS0110203,014704A,2010-01-30,04:00 AM,TEXAS,Auto,10,Dark,Cloudy,3,72
UP,0210UT006,806692W,2010-02-27,01:00 PM,UTAH,Truck,50,Day,Cloudy,4,104
UTAX,3112010,805763M,2010-03-11,07:09 PM,UTAH,Auto,37,Dark,Clear,3,0
UTAH,UTA024210,254963X,2010-05-09,09:15 PM,UTAH,Auto,65,Dark,Cloudy,3,14
UP,1210UT009,805988S,2010-12-28,01:20 PM,UTAH,Truck-trailer,25,Day,Cloudy,2,5
UP,1110UT001,254635F,2010-11-01,01:20 AM,UTAH,Pick-up truck,47,Dark,Clear,2,4
UP,0610UT005,806694K,2010-06-13,03:10 PM,UTAH,Pick-up truck,55,Day,Cloudy,2,88
UP,0510UT010,254982C,2010-05-25,11:30 AM,UTAH,Auto,70,Day,Clear,2,15
UP,1110UT002,806811D,2010-11-01,01:55 PM,UTAH,Truck-trailer,60,Day,Clear,0,1
UP,1110UT006,807102B,2010-11-04,04:16 PM,UTAH,Other motor vehicle,60,Day,Cloudy,2,6
UTAX,7082010,805807K,2010-07-08,08:14 AM,UTAH,Other,74,Day,Clear,3,0
UFRC,81,805619V,2010-08-09,07:57 PM,UTAH,Pick-up truck,85,Day,Clear,1,3
NS,40001,468599F,2010-09-01,12:01 PM,VIRGINIA,Truck-trailer,98,Day,Clear,3,17
ATK,114824,714646P,2010-02-10,10:14 PM,VIRGINIA,Truck,28,Dark,Clear,2,9
NS,38544,929982V,2010-02-22,03:00 PM,VIRGINIA,Auto,43,Day,Rain,0,1
NS,39326,469602P,2010-06-05,04:30 AM,VIRGINIA,Auto,75,Dark,Fog,5,147
NS,39464,468796U,2010-06-24,10:00 AM,VIRGINIA,Pick-up truck,88,Day,Cloudy,2,145
NS,40232,469502K,2010-10-02,09:00 PM,VIRGINIA,Pick-up truck,62,Dark,Clear,2,99
BB,2010T1202,224811U,2010-12-17,09:20 PM,VIRGINIA,Auto,26,Dark,Cloudy,2,6
NS,40181,467376L,2010-09-25,09:10 AM,VIRGINIA,Auto,80,Day,Clear,1,3
NS,38255,469793C,2010-01-29,08:20 PM,VIRGINIA,Auto,27,Dark,Snow,3,61
NS,38130,714289P,2010-01-18,03:05 PM,VIRGINIA,Truck-trailer,54,Day,Clear,1,9
NS,38039,468859W,2010-01-08,09:15 AM,VIRGINIA,Auto,15,Day,Snow,2,0
NS,39176,468407L,2010-05-11,01:45 PM,VIRGINIA,Auto,60,Day,Cloudy,2,20
NS,40421,467578J,2010-10-28,07:25 PM,VIRGINIA,Auto,63,Dark,Clear,2,12
ATK,116408,224241J,2010-07-06,11:13 AM,VIRGINIA,Auto,98,Day,Clear,1,6
ATK,116639,224240C,2010-07-31,11:49 AM,VIRGINIA,Auto,85,Day,Clear,1,6
NS,39456,714970E,2010-06-22,09:40 PM,VIRGINIA,Auto,75,Dark,Clear,3,106
NS,39546,469805U,2010-07-04,07:00 PM,VIRGINIA,Pick-up truck,85,Day,Clear,2,79
NS,39519,469812E,2010-07-01,04:50 PM,VIRGINIA,Auto,74,Day,Clear,7,29
CSX,76381,224405X,2010-05-31,02:15 AM,VIRGINIA,Auto,68,Dark,Clear,1,75
CSX,76477,339565G,2010-05-27,08:58 AM,VIRGINIA,Other,68,Day,Clear,2,93
NS,39678,468631W,2010-07-21,03:35 PM,VIRGINIA,Auto,95,Day,Clear,2,21
NS,39660,467547K,2010-07-20,07:50 AM,VIRGINIA,Truck,86,Day,Clear,2,40
CSX,75496,644398Y,2010-05-02,05:05 PM,VIRGINIA,Auto,78,Day,Cloudy,2,101
CSX,81320,623530L,2010-10-20,02:50 AM,VIRGINIA,Auto,65,Dark,Cloudy,1,24
NS,40454,714614J,2010-11-01,06:50 PM,VIRGINIA,Auto,35,Dark,Clear,4,18
ATK,117274,224257F,2010-09-29,06:20 PM,VIRGINIA,Auto,69,Dusk,Rain,1,8
NS,38453,469110J,2010-02-15,12:45 PM,VIRGINIA,Auto,31,Day,Cloudy,1,46
CSX,81333,224406E,2010-10-19,04:00 PM,VIRGINIA,Motorcycle,71,Day,Clear,2,40
NS,40468,468053U,2010-11-04,03:58 AM,VIRGINIA,Auto,48,Dark,Rain,2,70
NS,40239,468166A,2010-10-03,03:30 PM,VIRGINIA,Auto,60,Day,Clear,2,35
NS,40418,471446F,2010-10-28,12:01 PM,VIRGINIA,Truck,75,Day,Clear,0,1
CSX,74055,860605J,2010-03-16,09:40 AM,VIRGINIA,Auto,59,Day,Clear,4,143
CSX,72739,224821A,2010-02-02,12:45 PM,VIRGINIA,Truck,32,Day,Snow,2,125
NS,39084,714190E,2010-04-23,03:28 PM,VIRGINIA,Pick-up truck,72,Day,Clear,3,83
NS,39766,467660D,2010-08-01,02:15 AM,VIRGINIA,Auto,73,Dark,Rain,2,39
NS,39791,469147Y,2010-08-03,08:47 PM,VIRGINIA,Auto,87,Dark,Clear,2,15
NS,40824,715184E,2010-12-16,07:55 AM,VIRGINIA,Pick-up truck,26,Day,Snow,4,33
CSX,78455,139476M,2010-07-30,07:40 AM,VIRGINIA,Pick-up truck,70,Dawn,Clear,2,0
ATK,117086,714694E,2010-09-11,08:09 PM,VIRGINIA,Pick-up truck,77,Dark,Clear,2,9
NECR,IX100222,247402S,2010-04-13,10:55 AM,VERMONT,Other motor vehicle,58,Day,Clear,1,7
ATK,114473,247819N,2010-01-14,10:57 AM,VERMONT,Auto,24,Day,Cloudy,2,5
VTR,915,851276N,2010-07-31,06:40 AM,VERMONT,Pick-up truck,55,Dawn,Clear,2,0
NECR,IX100426,247412X,2010-08-05,10:00 PM,VERMONT,Truck-trailer,70,Dark,Clear,1,0
PSAP,PSA337810G,092594D,2010-11-01,10:36 AM,WASHINGTON,Truck,40,Day,Cloudy,0,1
BNSF,NW0210201,092514H,2010-02-23,02:25 PM,WASHINGTON,Truck,60,Day,Clear,0,1
ATK,115586,925730F,2010-04-29,08:25 AM,WASHINGTON,Van,47,Day,Clear,1,4
ATK,117371,085685S,2010-10-08,05:53 PM,WASHINGTON,Pedestrian,65,Day,Cloudy,1,13
UP,0910PD003,809692G,2010-09-09,10:09 AM,WASHINGTON,Truck-trailer,65,Day,Cloudy,2,3
BNSF,NW0910200,089705P,2010-09-15,05:30 AM,WASHINGTON,Truck,56,Dawn,Clear,2,0
BNSF,NW0910201,926574A,2010-09-23,09:40 AM,WASHINGTON,Truck-trailer,60,Day,Cloudy,2,2
ATK,115346,085781U,2010-04-06,11:37 AM,WASHINGTON,Pedestrian,48,Day,Cloudy,2,11
BNSF,NW0810200,085691V,2010-08-10,12:50 AM,WASHINGTON,Van,59,Dark,Clear,3,86
TMBL,04092010A,932802Y,2010-04-09,08:32 AM,WASHINGTON,Truck-trailer,50,Day,Cloudy,1,8
BNSF,NW1210203,089642M,2010-12-30,11:50 AM,WASHINGTON,Pick-up truck,25,Day,Cloudy,0,1
BNSF,NW1210200,084454F,2010-12-06,09:00 AM,WASHINGTON,Auto,32,Day,Cloudy,4,65
BNSF,NW1210202,084759D,2010-12-29,09:10 PM,WASHINGTON,Truck-trailer,32,Dark,Cloudy,2,104
BNSF,NW0910204,101033S,2010-09-30,04:45 AM,WASHINGTON,Auto,54,Dark,Cloudy,1,10
SCR,100924,085633A,2010-09-24,04:57 PM,WASHINGTON,Auto,57,Day,Clear,1,7
BNSF,NW0910203,090085A,2010-09-30,04:50 PM,WASHINGTON,Pedestrian,70,Day,Clear,2,70
BNSF,NW1010202,090092K,2010-10-24,07:45 PM,WASHINGTON,Auto,52,Dusk,Cloudy,3,109
BNSF,NW1010200,096445R,2010-10-06,12:40 PM,WASHINGTON,Auto,63,Day,Clear,1,16
CBRW,10121401,089783W,2010-12-14,08:40 AM,WASHINGTON,Truck,40,Day,Clear,5,48
BNSF,NW0410200,927531K,2010-04-01,05:05 AM,WASHINGTON,Auto,41,Dark,Clear,2,0
UP,0710PD009,844501L,2010-07-18,03:35 PM,WASHINGTON,Auto,92,Day,Clear,3,42
UP,0510PD011,396628M,2010-05-21,01:45 AM,WASHINGTON,Truck-trailer,50,Dark,Rain,4,0
CLC,5241001,920730N,2010-05-24,09:15 AM,WASHINGTON,Other motor vehicle,52,Day,Cloudy,2,4
BNSF,NW0710200,933636M,2010-07-14,03:45 AM,WASHINGTON,Truck-trailer,85,Day,Clear,1,13
BNSF,NW0710201,066394B,2010-07-26,03:35 PM,WASHINGTON,Pick-up truck,95,Day,Clear,1,15
BNSF,NW1110202,089677N,2010-11-24,04:55 PM,WASHINGTON,Auto,7,Dark,Cloudy,3,55
BNSF,NW1110203,084746C,2010-11-19,01:47 PM,WASHINGTON,Auto,50,Day,Clear,0,1
BNSF,NW0610200,089707D,2010-06-05,10:45 PM,WASHINGTON,Auto,60,Dark,Cloudy,1,0
BNSF,NW0310200,085402S,2010-03-26,03:15 AM,WASHINGTON,Auto,42,Dark,Cloudy,2,63
BNSF,NW0310201,084565X,2010-03-26,08:40 PM,WASHINGTON,Pedestrian,48,Dark,Cloudy,4,65
BNSF,NW0610201,091688B,2010-06-14,04:43 PM,WASHINGTON,Auto,63,Day,Cloudy,2,6
BNSF,NW1110201,101034Y,2010-11-12,09:30 AM,WASHINGTON,Truck-trailer,46,Day,Cloudy,1,35
ATK,115247,085754X,2010-03-22,06:33 PM,WASHINGTON,Pedestrian,54,Day,Clear,1,14
UP,1210PD023,808956W,2010-12-27,06:30 PM,WASHINGTON,Pick-up truck,42,Dark,Cloudy,2,6
LS,LVSW120310,101798S,2010-12-03,06:15 AM,WASHINGTON,Pick-up truck,43,Dawn,Cloudy,2,18
BNSF,NW0210200,090036D,2010-02-07,02:00 AM,WASHINGTON,Auto,47,Dark,Fog,2,83
TMBL,03012010A,932797E,2010-03-01,07:15 AM,WASHINGTON,Truck-trailer,45,Dawn,Cloudy,1,3
SNVX,290510,092027L,2010-05-29,01:15 PM,WASHINGTON,Van,55,Day,Rain,1,4
BNSF,NW0110200,084683A,2010-01-28,01:30 AM,WASHINGTON,Truck,44,Dark,Cloudy,4,40
WC,661621,692297S,2010-02-17,07:07 PM,WISCONSIN,Van,35,Dark,Clear,2,77
WC,693197,692746E,2010-12-20,10:45 AM,WISCONSIN,Van,16,Day,Cloudy,1,20
WC,657894,692470S,2010-01-11,07:30 PM,WISCONSIN,Pick-up truck,21,Dark,Cloudy,4,98
WSOR,10072001D,387058D,2010-07-20,11:15 AM,WISCONSIN,Auto,85,Day,Clear,2,24
WC,657660,689915L,2010-01-08,06:35 PM,WISCONSIN,Auto,15,Dark,Clear,1,8
WSOR,10070701D,391729G,2010-07-07,10:34 PM,WISCONSIN,Auto,75,Dark,Rain,2,11
BNSF,CH0910201,079852A,2010-09-26,06:25 PM,WISCONSIN,Truck,61,Day,Clear,3,74
WSOR,10030301D,387038S,2010-03-03,06:57 AM,WISCONSIN,Pick-up truck,20,Dawn,Clear,2,18
WC,692274,693830R,2010-12-09,11:30 PM,WISCONSIN,Auto,22,Dark,Cloudy,1,19
WC,692267,281794J,2010-12-10,09:48 AM,WISCONSIN,Truck-trailer,20,Day,Clear,2,30
WC,692534,392785S,2010-12-13,08:49 AM,WISCONSIN,Pick-up truck,10,Day,Clear,2,0
WSOR,10050401D,391891W,2010-05-04,02:20 PM,WISCONSIN,Auto,78,Day,Clear,0,1
SOO,219753,390568K,2010-05-08,07:40 AM,WISCONSIN,Van,47,Day,Rain,0,1
WC,666375,281613C,2010-04-03,09:25 AM,WISCONSIN,Auto,58,Day,Cloudy,1,0
WC,667417,281721Y,2010-04-14,04:35 PM,WISCONSIN,Truck-trailer,70,Day,Cloudy,2,64
WC,675615,692950D,2010-06-29,02:33 PM,WISCONSIN,Other,71,Day,Clear,1,7
WC,681147,693826B,2010-08-20,02:30 PM,WISCONSIN,Truck-trailer,77,Day,Cloudy,2,67
BNSF,CH1010202,079828Y,2010-10-30,12:39 AM,WISCONSIN,Auto,42,Dark,Clear,1,5
WSOR,10110801D,387553S,2010-11-08,10:10 AM,WISCONSIN,Van,55,Day,Clear,3,2
UP,1110PR029,178733N,2010-11-24,01:45 PM,WISCONSIN,Truck-trailer,26,Day,Cloudy,2,4
WC,688510,281687U,2010-10-30,07:20 PM,WISCONSIN,Auto,42,Dark,Cloudy,2,22
WSOR,10091301D,178071R,2010-09-13,08:17 AM,WISCONSIN,Auto,70,Day,Clear,0,1
BNSF,CH0110200,079814R,2010-01-07,04:45 AM,WISCONSIN,Auto,18,Dark,Snow,2,2
SOO,219503,386477X,2010-04-22,08:15 PM,WISCONSIN,Other,44,Dark,Clear,1,14
SOO,223292,392661Y,2010-12-15,07:31 AM,WISCONSIN,Auto,5,Dawn,Clear,2,100
WC,669794,690274D,2010-05-07,10:44 AM,WISCONSIN,Van,52,Day,Rain,1,3
WC,679119,181505E,2010-07-30,11:55 PM,WISCONSIN,Auto,74,Dark,Clear,1,9
WSOR,10082401D,387045C,2010-08-24,07:47 AM,WISCONSIN,Pick-up truck,65,Dawn,Fog,2,19
WC,668144,690307N,2010-04-22,07:06 AM,WISCONSIN,Auto,36,Day,Clear,1,11
WC,684727,181502J,2010-09-24,07:35 PM,WISCONSIN,Auto,53,Dark,Rain,1,2
WSOR,10060101D,387029T,2010-06-01,06:21 AM,WISCONSIN,Pick-up truck,60,Dawn,Clear,4,64
WC,664607,699377J,2010-03-19,10:35 AM,WISCONSIN,Auto,32,Day,Cloudy,1,24
BNSF,CH0610200,069927U,2010-06-20,06:10 PM,WISCONSIN,Truck,80,Day,Cloudy,3,34
NS,40027,471615R,2010-09-04,11:09 PM,WEST VIRGINIA,Auto,55,Dark,Clear,2,121
NS,39760,471614J,2010-07-30,11:40 PM,WEST VIRGINIA,Auto,75,Dark,Clear,4,37
NS,38196,469343F,2010-01-25,02:35 AM,WEST VIRGINIA,Pedestrian,50,Dark,Rain,3,56
NS,40866,471061P,2010-12-20,07:40 AM,WEST VIRGINIA,Auto,18,Dark,Cloudy,2,0
ATK,118197,225513X,2010-12-17,09:19 PM,WEST VIRGINIA,Auto,28,Dark,Snow,1,7
NS,38184,517127V,2010-01-23,02:30 PM,WEST VIRGINIA,Auto,40,Day,Cloudy,1,22
NS,40117,904239L,2010-09-16,11:50 AM,WEST VIRGINIA,Van,70,Day,Clear,2,33
CSX,82516,144587P,2010-11-25,07:41 PM,WEST VIRGINIA,Auto,45,Dark,Clear,2,79
PEX,1101910,144793C,2010-10-19,05:25 PM,WEST VIRGINIA,Auto,61,Day,Clear,2,0
CSX,82111,144587P,2010-11-11,10:30 PM,WEST VIRGINIA,Pedestrian,58,Dark,Clear,2,83
NS,40252,935130F,2010-10-05,08:50 AM,WEST VIRGINIA,Auto,45,Day,Clear,2,86
NS,38446,471045F,2010-02-14,10:30 PM,WEST VIRGINIA,Auto,24,Dark,Clear,2,0
NS,38553,912838C,2010-02-15,02:00 PM,WEST VIRGINIA,Truck-trailer,17,Day,Cloudy,2,103
NS,40570,473248S,2010-11-15,02:00 PM,WEST VIRGINIA,Auto,54,Day,Cloudy,2,100
NS,40244,367315U,2010-10-02,12:30 PM,WEST VIRGINIA,Truck-trailer,65,Day,Clear,2,129
CSX,76300,226598F,2010-05-27,02:12 PM,WEST VIRGINIA,Pedestrian,75,Day,Clear,2,20
CSX,73669,144585B,2010-02-27,07:12 PM,WEST VIRGINIA,Truck,21,Dark,Clear,2,100
CSX,73308,225529U,2010-02-21,10:45 AM,WEST VIRGINIA,Pedestrian,55,Day,Clear,3,95
CSX,74267,146233C,2010-03-23,08:42 AM,WEST VIRGINIA,Pick-up truck,40,Day,Rain,2,100
CSX,79682,144600B,2010-09-01,09:40 PM,WEST VIRGINIA,Auto,82,Dark,Clear,2,44
CSX,79310,147664X,2010-08-23,05:05 PM,WEST VIRGINIA,Truck-trailer,78,Day,Cloudy,2,71
ATK,117317,144603W,2010-10-04,05:51 PM,WEST VIRGINIA,Auto,51,Dusk,Cloudy,2,9
CSX,78887,226753H,2010-08-11,01:15 PM,WEST VIRGINIA,Auto,98,Day,Clear,2,0
BNSF,PR0110202,930185B,2010-01-31,01:25 PM,WYOMING,Van,24,Day,Clear,2,80
UP,0910DV012,804347G,2010-09-21,05:17 PM,COLORADO,Pick-up truck,70,Day,Clear,2,20
BNSF,CO1110200,933673P,2010-11-12,12:50 PM,COLORADO,Truck-trailer,41,Day,Clear,2,5
FEC,X04072710,272139H,2010-07-27,12:02 AM,FLORIDA,Pedestrian,88,Dark,Clear,4,25
CSX,80318,628169N,2010-09-19,09:10 AM,FLORIDA,Auto,90,Day,Clear,0,1
ATK,117062,628074F,2010-09-09,03:30 PM,FLORIDA,Auto,85,Day,Clear,2,9
CSX,82591,628138P,2010-11-29,10:28 PM,FLORIDA,Other,75,Dark,Clear,3,41
CSX,82265,624820X,2010-11-16,03:30 AM,FLORIDA,Auto,60,Dark,Clear,2,13
CSX,82181,626845A,2010-11-14,11:59 PM,FLORIDA,Other motor vehicle,73,Dark,Clear,1,0
CSX,83583,339726A,2010-12-30,01:32 PM,FLORIDA,Auto,55,Day,Cloudy,2,0
SFRV,10710,621525H,2010-01-07,01:26 PM,FLORIDA,Auto,46,Day,Clear,1,3
NS,40635,916933L,2010-11-25,07:40 PM,GEORGIA,Auto,60,Dark,Clear,3,36
GNRR,102710A,914638A,2010-10-27,10:40 AM,GEORGIA,Truck,68,Day,Rain,1,0
NS,100451,717994D,2010-06-26,01:20 AM,GEORGIA,Auto,78,Dark,Clear,2,19
CSX,79360,340426H,2010-08-23,01:00 PM,GEORGIA,Truck-trailer,95,Day,Clear,2,99
NS,100879,723037M,2010-06-30,04:20 PM,GEORGIA,Auto,87,Day,Clear,2,53
NS,100450,719107T,2010-05-25,01:30 PM,GEORGIA,Auto,84,Day,Cloudy,3,127
BNSF,TC1210201,067357C,2010-12-11,08:44 AM,IOWA,Pick-up truck,12,Day,Snow,2,83
UP,0110TC010,185973M,2010-01-12,03:30 PM,IOWA,Other motor vehicle,21,Day,Clear,3,100
UP,0110TC008,876022V,2010-01-07,02:15 PM,IOWA,Auto,-6,Day,Snow,3,48
UP,1210TC006,876180V,2010-12-12,06:45 PM,IOWA,Auto,-4,Dark,Clear,3,75
UP,1210TC001,385708A,2010-12-02,06:32 AM,IOWA,Auto,28,Dawn,Cloudy,3,103
UP,0210CB007,190728U,2010-02-09,05:35 PM,IOWA,Auto,10,Dusk,Cloudy,3,120
CC,661085,307842A,2010-02-12,08:42 AM,IOWA,Van,20,Day,Cloudy,1,0
UP,1110CB001,191047V,2010-11-04,05:45 PM,IOWA,Truck-trailer,48,Dusk,Clear,4,136
BNSF,SF0110201,078040R,2010-01-12,01:48 PM,IOWA,Truck-trailer,23,Day,Clear,2,20
MRL,2010048,058855M,2010-03-31,07:30 PM,IDAHO,Auto,36,Dusk,Cloudy,3,123
UP,0910PC001,819374X,2010-09-06,05:10 PM,IDAHO,Auto,70,Day,Clear,6,80
UP,0110PC004,819296T,2010-01-16,12:20 PM,IDAHO,Truck-trailer,40,Day,Cloudy,5,84
EIRR,X502610,811989M,2010-12-15,05:30 PM,IDAHO,Pick-up truck,25,Dusk,Cloudy,1,8
BVRR,X731210,819589W,2010-06-13,12:29 PM,IDAHO,Auto,75,Day,Clear,0,1
UP,0810PC002,819396X,2010-08-03,11:00 PM,IDAHO,Pick-up truck,71,Dark,Clear,3,105
UP,0510PC003,819290C,2010-05-19,10:19 AM,IDAHO,Pick-up truck,62,Day,Clear,4,52
EIRR,X500910,818935F,2010-04-20,07:25 PM,IDAHO,Pick-up truck,62,Dusk,Cloudy,2,16
UP,0510PD003,662628V,2010-05-03,09:51 PM,IDAHO,Auto,42,Dark,Cloudy,2,79
UP,0710PC002,812795K,2010-07-14,10:40 AM,IDAHO,Truck-trailer,75,Day,Clear,7,101
EIRR,X501210,812341L,2010-06-14,02:00 PM,IDAHO,Truck-trailer,75,Day,Clear,1,10
UP,0410PC004,819400K,2010-04-20,09:40 AM,IDAHO,Van,64,Day,Clear,2,74
UP,1110PC001,819303B,2010-11-02,08:45 PM,IDAHO,Truck-trailer,50,Dark,Cloudy,2,84
EIRR,X500110,811989M,2010-02-01,05:30 PM,IDAHO,Auto,27,Dark,Clear,2,1
EIRR,X500610,811904H,2010-02-23,04:25 PM,IDAHO,Pick-up truck,21,Day,Clear,1,1
UP,0210PC004,819303B,2010-02-13,01:30 AM,IDAHO,Truck-trailer,40,Dark,Rain,3,72
CIC,CA201001,607307S,2010-01-22,02:30 PM,IOWA,Auto,34,Day,Rain,1,0
IANR,WLX0710101,307945A,2010-07-10,10:24 PM,IOWA,Auto,73,Dark,Clear,5,82
UP,0310TC002,875889K,2010-03-05,08:25 AM,IOWA,Truck-trailer,25,Day,Clear,3,30
CC,684185,307590B,2010-09-19,10:59 AM,IOWA,Pick-up truck,52,Day,Cloudy,3,132
IAIS,2010J004,608030B,2010-01-05,04:55 PM,IOWA,Pick-up truck,-5,Dusk,Clear,2,97
DME,223450,865649B,2010-12-31,02:30 PM,IOWA,Auto,40,Day,Clear,3,76
DME,220974,375681R,2010-07-19,01:00 PM,IOWA,Pick-up truck,80,Day,Cloudy,0,1
UP,0810KC022,604467V,2010-08-24,06:15 PM,IOWA,Other motor vehicle,86,Day,Clear,2,93
UP,0710CB006,193082R,2010-07-11,05:53 PM,IOWA,Truck-trailer,80,Day,Clear,4,85
UP,0710CB007,190702S,2010-07-10,09:30 PM,IOWA,Pedestrian,80,Dark,Cloudy,3,81
CC,676458,308237E,2010-07-07,03:26 PM,IOWA,Auto,80,Day,Clear,2,80
UP,1210CB002,190551E,2010-12-08,04:20 AM,IOWA,Truck-trailer,2,Dark,Cloudy,2,134
IAIS,2010J062,926047F,2010-07-01,07:45 AM,IOWA,Truck-trailer,67,Dawn,Clear,2,0
CC,660045,307284J,2010-02-02,09:15 AM,IOWA,Auto,17,Day,Snow,1,152
CC,682161,307628V,2010-08-30,11:37 AM,IOWA,Truck,85,Day,Clear,2,4
DME,222629,385215M,2010-11-04,02:50 PM,IOWA,Truck,41,Day,Clear,4,84
UP,0910CB007,191267R,2010-09-17,04:05 PM,IOWA,Other,70,Day,Cloudy,2,42
IAIS,2010O089,606787C,2010-10-03,08:55 AM,IOWA,Auto,50,Day,Clear,2,124
DME,221717,385448J,2010-09-09,12:45 PM,IOWA,Auto,73,Day,Cloudy,2,46
UP,0110CB017,816649T,2010-01-14,09:15 AM,IOWA,Other motor vehicle,30,Day,Clear,2,6
NS,38771,717827E,2010-03-20,01:50 AM,GEORGIA,Auto,49,Dark,Clear,3,56
GFRR,10033,723278B,2010-08-03,01:35 AM,GEORGIA,Auto,80,Dark,Clear,0,42
GC,GCR210GC,641032A,2010-03-04,04:40 PM,GEORGIA,Auto,52,Day,Clear,2,7
CSX,78337,279573G,2010-07-28,12:10 PM,GEORGIA,Auto,95,Day,Clear,2,9
SAN,3182010,913814S,2010-03-18,12:20 PM,GEORGIA,Auto,59,Day,Cloudy,2,36
CSX,78485,279467Y,2010-07-31,06:00 PM,GEORGIA,Auto,92,Day,Clear,3,110
CSX,72344,050465X,2010-01-25,12:17 PM,GEORGIA,Auto,54,Day,Clear,3,94
CSX,72143,279506M,2010-01-19,11:43 AM,GEORGIA,Truck,60,Day,Clear,2,99
CSX,72757,340419X,2010-02-01,10:26 AM,GEORGIA,Truck-trailer,38,Day,Cloudy,2,79
CSX,80480,279531V,2010-09-25,10:40 AM,GEORGIA,Auto,77,Day,Clear,2,42
CSX,80481,279493N,2010-09-25,07:35 AM,GEORGIA,Pick-up truck,81,Dawn,Clear,2,65
